Territorialidades;Taxa de envelhecimento 2021;População de 65 anos ou mais de idade 2021;População total 2021
Brasil;10.15;21590309;212650323
Acre;5.66;50321;889829
Alagoas;7.79;261596;3358030
Amapá;5.24;45496;869050
Amazonas;6.03;247574;4103520
Bahia;10.91;1632460;14965636
Ceará;9.67;893736;9237820
Distrito Federal;7.55;233492;3091667
Espírito Santo;9.41;386229;4104647
Goiás;9.4;677445;7208837
Maranhão;7.37;524590;7118214
Mato Grosso do Sul;8.09;223927;2768103
Mato Grosso;7.2;252817;3512138
Minas Gerais;10.5;2247854;21401130
Paraíba;9.28;374749;4038225
Paraná;9.8;1134692;11584089
Pará;6.71;586306;8734772
Pernambuco;8.66;832465;9616357
Piauí;9.57;314844;3288504
Rio de Janeiro;13.47;2353017;17462801
Rio Grande do Norte;9.24;329183;3560903
Rio Grande do Sul;12.85;1470783;11448117
Rondônia;7.11;128297;1804543
Roraima;4.63;26932;582002
Santa Catarina;10.07;737545;7326578
São Paulo;11.4;5316726;46642575
Sergipe;6.89;161072;2338333
Tocantins;9.17;146146;1593903
